SendingTime,TargetCompID,SenderCompID,Symbol,Quantity,OrderID,TransactTime,StrikePrice,LastPx,MaturityDate,TradeReportID,TradeDate,CFICode,Sides.Side,Sides.OrderID,Sides.PartyIDs.PartyID,Sides.PartyIDs.PartyIDSource,Sides.PartyIDs.PartyRole
2020-5-21 下午12:11:51,MOMOES-COMPID,MDOC,ESM0,1,8a9cca2f-aeaa-4e1a-8435-9dec42e3bccd,2020-5-21 下午12:11:52,2954.125,2953.875,2020-5-21 下午12:12:52,8a9cca2f-aeaa-4e1a-8435-9dec42e3bccd-0,2020-5-21,MMMXXX,LONG,8a9cca2f-aeaa-4e1a-8435-9dec42e3bccd,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:18:23,MOMOES-COMPID,MDOC,ESM0,1,5ab3aad7-74fe-4c5c-a4cf-1f5e90ef3d92,2020-5-21 下午12:18:24,2955.375,2956.375,2020-5-21 下午12:19:24,5ab3aad7-74fe-4c5c-a4cf-1f5e90ef3d92-0,2020-5-21,MMMXXX,LONG,5ab3aad7-74fe-4c5c-a4cf-1f5e90ef3d92,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:27:10,MOMOES-COMPID,MDOC,ESM0,1,29b2a98f-0d45-4aa2-b555-68041d34bdec,2020-5-21 下午12:27:10,2955.375,2955.625,2020-5-21 下午12:28:10,29b2a98f-0d45-4aa2-b555-68041d34bdec-0,2020-5-21,MMMXXX,LONG,29b2a98f-0d45-4aa2-b555-68041d34bdec,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:31:09,MOMOES-COMPID,MDOC,ESM0,1,f1e60727-7bf5-442f-820b-f43edd55463e,2020-5-21 下午12:31:10,2954.375,2955.125,2020-5-21 下午12:32:10,f1e60727-7bf5-442f-820b-f43edd55463e-0,2020-5-21,MMMXXX,LONG,f1e60727-7bf5-442f-820b-f43edd55463e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:38:19,MOMOES-COMPID,MDOC,ESM0,1,f8c190ec-a875-4f1b-9062-5ded1f870aae,2020-5-21 下午12:38:20,2961.875,2961.625,2020-5-21 下午12:39:20,f8c190ec-a875-4f1b-9062-5ded1f870aae-0,2020-5-21,MMMXXX,LONG,f8c190ec-a875-4f1b-9062-5ded1f870aae,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:39:36,MOMOES-COMPID,MDOC,ESM0,1,cc1ae6b5-350d-4a17-8ecb-f380923e86e3,2020-5-21 下午12:39:37,2960.625,2961.125,2020-5-21 下午12:40:37,cc1ae6b5-350d-4a17-8ecb-f380923e86e3-0,2020-5-21,MMMXXX,LONG,cc1ae6b5-350d-4a17-8ecb-f380923e86e3,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:40:53,MOMOES-COMPID,MDOC,ESM0,1,8e4195f7-00f4-4cad-8853-89d0daecf9c1,2020-5-21 下午12:40:54,2960.375,2961.375,2020-5-21 下午12:41:54,8e4195f7-00f4-4cad-8853-89d0daecf9c1-0,2020-5-21,MMMXXX,LONG,8e4195f7-00f4-4cad-8853-89d0daecf9c1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:42:10,MOMOES-COMPID,MDOC,ESM0,1,94e5ffc1-fd06-451c-888e-8fd7b1db03d3,2020-5-21 下午12:42:11,2959.625,2960.375,2020-5-21 下午12:43:11,94e5ffc1-fd06-451c-888e-8fd7b1db03d3-0,2020-5-21,MMMXXX,LONG,94e5ffc1-fd06-451c-888e-8fd7b1db03d3,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午12:49:44,MOMOES-COMPID,MDOC,ESM0,1,53fb1ea8-1cca-412f-a5b5-5da7ac36e461,2020-5-21 下午12:49:45,2961.875,2962.875,2020-5-21 下午12:50:45,53fb1ea8-1cca-412f-a5b5-5da7ac36e461-0,2020-5-21,MMMXXX,LONG,53fb1ea8-1cca-412f-a5b5-5da7ac36e461,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午01:14:36,MOMOES-COMPID,MDOC,ESM0,1,8269bf0b-9edc-4a80-93ae-aacf43cb23db,2020-5-21 下午01:14:37,2960.875,2960.875,2020-5-21 下午01:15:37,8269bf0b-9edc-4a80-93ae-aacf43cb23db-0,2020-5-21,MMMXXX,LONG,8269bf0b-9edc-4a80-93ae-aacf43cb23db,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午01:19:16,MOMOES-COMPID,MDOC,ESM0,1,55ec15bb-d786-423b-b465-500209b914b1,2020-5-21 下午01:19:17,2962.125,2960.875,2020-5-21 下午01:20:17,55ec15bb-d786-423b-b465-500209b914b1-0,2020-5-21,MMMXXX,LONG,55ec15bb-d786-423b-b465-500209b914b1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午01:24:29,MOMOES-COMPID,MDOC,ESM0,1,8a68292d-4472-4764-957f-52188c157d1a,2020-5-21 下午01:24:30,2962.625,2963.375,2020-5-21 下午01:25:30,8a68292d-4472-4764-957f-52188c157d1a-0,2020-5-21,MMMXXX,LONG,8a68292d-4472-4764-957f-52188c157d1a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午01:25:45,MOMOES-COMPID,MDOC,ESM0,1,81b3fef2-38e7-44ec-81eb-ebe113dc8ae0,2020-5-21 下午01:25:46,2962.375,2962.875,2020-5-21 下午01:26:46,81b3fef2-38e7-44ec-81eb-ebe113dc8ae0-0,2020-5-21,MMMXXX,LONG,81b3fef2-38e7-44ec-81eb-ebe113dc8ae0,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午01:28:26,MOMOES-COMPID,MDOC,ESM0,1,015aee1e-b5fc-430e-8e23-90383be265ad,2020-5-21 下午01:28:32,2964.125,2963.125,2020-5-21 下午01:29:32,015aee1e-b5fc-430e-8e23-90383be265ad-0,2020-5-21,MMMXXX,LONG,015aee1e-b5fc-430e-8e23-90383be265ad,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午02:00:01,MOMOES-COMPID,MDOC,ESM0,1,005649b0-5384-4945-a219-981446c9da9c,2020-5-21 下午02:00:02,2968.625,2967.125,2020-5-21 下午02:01:02,005649b0-5384-4945-a219-981446c9da9c-0,2020-5-21,MMMXXX,LONG,005649b0-5384-4945-a219-981446c9da9c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午02:02:36,MOMOES-COMPID,MDOC,ESM0,1,bb74b182-fb09-41bd-8806-3ba277e32fd4,2020-5-21 下午02:02:36,2966.625,2966.625,2020-5-21 下午02:03:36,bb74b182-fb09-41bd-8806-3ba277e32fd4-0,2020-5-21,MMMXXX,LONG,bb74b182-fb09-41bd-8806-3ba277e32fd4,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午02:22:04,MOMOES-COMPID,MDOC,ESM0,1,f9a9afe7-2e77-4ea9-a84e-9a450ee0b5aa,2020-5-21 下午02:22:05,2967.875,2967.625,2020-5-21 下午02:23:05,f9a9afe7-2e77-4ea9-a84e-9a450ee0b5aa-0,2020-5-21,MMMXXX,LONG,f9a9afe7-2e77-4ea9-a84e-9a450ee0b5aa,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午02:51:44,MOMOES-COMPID,MDOC,ESM0,1,e3ecb4c0-e9e0-41cb-9a7f-06163ccbfaab,2020-5-21 下午02:51:45,2955.375,2955.625,2020-5-21 下午02:52:45,e3ecb4c0-e9e0-41cb-9a7f-06163ccbfaab-0,2020-5-21,MMMXXX,LONG,e3ecb4c0-e9e0-41cb-9a7f-06163ccbfaab,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午02:55:31,MOMOES-COMPID,MDOC,ESM0,1,cd162db9-98db-4405-a061-2e81c1047fc9,2020-5-21 下午02:55:32,2957.375,2955.875,2020-5-21 下午02:56:32,cd162db9-98db-4405-a061-2e81c1047fc9-0,2020-5-21,MMMXXX,LONG,cd162db9-98db-4405-a061-2e81c1047fc9,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午03:12:04,MOMOES-COMPID,MDOC,ESM0,1,2c0b3122-7651-474b-8f0c-ee2756b442c3,2020-5-21 下午03:12:05,2944.125,2945.625,2020-5-21 下午03:13:05,2c0b3122-7651-474b-8f0c-ee2756b442c3-0,2020-5-21,MMMXXX,LONG,2c0b3122-7651-474b-8f0c-ee2756b442c3,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午03:43:00,MOMOES-COMPID,MDOC,ESM0,1,542e1400-bf4a-4c06-9544-f0a71ef19956,2020-5-21 下午03:43:01,2948.125,2948.375,2020-5-21 下午03:44:01,542e1400-bf4a-4c06-9544-f0a71ef19956-0,2020-5-21,MMMXXX,LONG,542e1400-bf4a-4c06-9544-f0a71ef19956,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午03:45:33,MOMOES-COMPID,MDOC,ESM0,1,1382f241-b3b4-4b8d-82ed-f40a9fbbac37,2020-5-21 下午03:45:34,2949.125,2949.375,2020-5-21 下午03:46:34,1382f241-b3b4-4b8d-82ed-f40a9fbbac37-0,2020-5-21,MMMXXX,LONG,1382f241-b3b4-4b8d-82ed-f40a9fbbac37,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午03:53:14,MOMOES-COMPID,MDOC,ESM0,1,272bcae1-b107-4025-8700-bdd7ad0501ae,2020-5-21 下午03:53:15,2946.375,2948.375,2020-5-21 下午03:54:15,272bcae1-b107-4025-8700-bdd7ad0501ae-0,2020-5-21,MMMXXX,LONG,272bcae1-b107-4025-8700-bdd7ad0501ae,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:15:13,MOMOES-COMPID,MDOC,ESM0,1,4545c388-2c77-4582-818a-38a0cc106fa5,2020-5-21 下午04:15:14,2953.125,2953.375,2020-5-21 下午04:16:14,4545c388-2c77-4582-818a-38a0cc106fa5-0,2020-5-21,MMMXXX,LONG,4545c388-2c77-4582-818a-38a0cc106fa5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:24:13,MOMOES-COMPID,MDOC,ESM0,1,3482248e-37fc-4741-b4c8-24ec0a1d02f1,2020-5-21 下午04:24:14,2952.125,2951.125,2020-5-21 下午04:25:14,3482248e-37fc-4741-b4c8-24ec0a1d02f1-0,2020-5-21,MMMXXX,LONG,3482248e-37fc-4741-b4c8-24ec0a1d02f1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:28:04,MOMOES-COMPID,MDOC,ESM0,1,fa86acd2-e8ec-4c3a-afe2-804506ffcbc4,2020-5-21 下午04:28:05,2951.875,2954.125,2020-5-21 下午04:29:05,fa86acd2-e8ec-4c3a-afe2-804506ffcbc4-0,2020-5-21,MMMXXX,LONG,fa86acd2-e8ec-4c3a-afe2-804506ffcbc4,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:43:03,MOMOES-COMPID,MDOC,ESM0,1,4ad21163-df67-4d9b-8b28-b187bf7ed8e4,2020-5-21 下午04:43:08,2947.375,2948.875,2020-5-21 下午04:44:08,4ad21163-df67-4d9b-8b28-b187bf7ed8e4-0,2020-5-21,MMMXXX,LONG,4ad21163-df67-4d9b-8b28-b187bf7ed8e4,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:44:25,MOMOES-COMPID,MDOC,ESM0,1,c9cc0905-dd2c-460b-a86f-9e5d850dc57d,2020-5-21 下午04:44:26,2948.875,2947.625,2020-5-21 下午04:45:26,c9cc0905-dd2c-460b-a86f-9e5d850dc57d-0,2020-5-21,MMMXXX,LONG,c9cc0905-dd2c-460b-a86f-9e5d850dc57d,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:47:06,MOMOES-COMPID,MDOC,ESM0,1,2de15011-cd76-4c4d-b318-b60ccb48b6ef,2020-5-21 下午04:47:06,2950.125,2949.875,2020-5-21 下午04:48:06,2de15011-cd76-4c4d-b318-b60ccb48b6ef-0,2020-5-21,MMMXXX,LONG,2de15011-cd76-4c4d-b318-b60ccb48b6ef,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午04:49:39,MOMOES-COMPID,MDOC,ESM0,1,8f92fcd8-b351-4869-81b6-e235cef8e7a1,2020-5-21 下午04:49:40,2949.375,2949.875,2020-5-21 下午04:50:40,8f92fcd8-b351-4869-81b6-e235cef8e7a1-0,2020-5-21,MMMXXX,LONG,8f92fcd8-b351-4869-81b6-e235cef8e7a1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:04:18,MOMOES-COMPID,MDOC,ESM0,1,a0fc7d7f-4bce-4e09-a881-f68ef7176e47,2020-5-21 下午05:04:19,2952.125,2950.375,2020-5-21 下午05:05:19,a0fc7d7f-4bce-4e09-a881-f68ef7176e47-0,2020-5-21,MMMXXX,LONG,a0fc7d7f-4bce-4e09-a881-f68ef7176e47,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:05:35,MOMOES-COMPID,MDOC,ESM0,1,1318b92f-428c-44a6-9536-ee5ab66fcfa5,2020-5-21 下午05:05:36,2951.375,2950.375,2020-5-21 下午05:06:36,1318b92f-428c-44a6-9536-ee5ab66fcfa5-0,2020-5-21,MMMXXX,LONG,1318b92f-428c-44a6-9536-ee5ab66fcfa5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:13:44,MOMOES-COMPID,MDOC,ESM0,1,48d8e16f-8f35-4133-b707-1bd88843f396,2020-5-21 下午05:13:45,2951.125,2951.375,2020-5-21 下午05:14:45,48d8e16f-8f35-4133-b707-1bd88843f396-0,2020-5-21,MMMXXX,LONG,48d8e16f-8f35-4133-b707-1bd88843f396,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:22:03,MOMOES-COMPID,MDOC,ESM0,1,1afdeaaf-70ef-4cea-843c-b00680b4404d,2020-5-21 下午05:22:04,2946.125,2949.125,2020-5-21 下午05:23:04,1afdeaaf-70ef-4cea-843c-b00680b4404d-0,2020-5-21,MMMXXX,LONG,1afdeaaf-70ef-4cea-843c-b00680b4404d,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:30:09,MOMOES-COMPID,MDOC,ESM0,1,20a84100-2760-4361-aad9-86766116e189,2020-5-21 下午05:30:15,2946.875,2949.375,2020-5-21 下午05:31:15,20a84100-2760-4361-aad9-86766116e189-0,2020-5-21,MMMXXX,LONG,20a84100-2760-4361-aad9-86766116e189,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:37:13,MOMOES-COMPID,MDOC,ESM0,1,bfcfaa74-6207-4be0-a6ea-21dc9fcbc982,2020-5-21 下午05:37:14,2947.875,2949.125,2020-5-21 下午05:38:14,bfcfaa74-6207-4be0-a6ea-21dc9fcbc982-0,2020-5-21,MMMXXX,LONG,bfcfaa74-6207-4be0-a6ea-21dc9fcbc982,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:47:54,MOMOES-COMPID,MDOC,ESM0,1,648840fc-7794-49af-b855-8ed1965ef609,2020-5-21 下午05:47:55,2949.375,2950.625,2020-5-21 下午05:48:55,648840fc-7794-49af-b855-8ed1965ef609-0,2020-5-21,MMMXXX,LONG,648840fc-7794-49af-b855-8ed1965ef609,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午05:57:28,MOMOES-COMPID,MDOC,ESM0,1,6fe3186e-4bde-4d92-9fbc-e4dfcc3c3c69,2020-5-21 下午05:57:29,2949.625,2950.125,2020-5-21 下午05:58:29,6fe3186e-4bde-4d92-9fbc-e4dfcc3c3c69-0,2020-5-21,MMMXXX,LONG,6fe3186e-4bde-4d92-9fbc-e4dfcc3c3c69,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午06:12:51,MOMOES-COMPID,MDOC,ESM0,1,59b07707-93ea-4dd5-a7be-b6bf3fae16a8,2020-5-21 下午06:12:52,2951.375,2952.375,2020-5-21 下午06:13:52,59b07707-93ea-4dd5-a7be-b6bf3fae16a8-0,2020-5-21,MMMXXX,LONG,59b07707-93ea-4dd5-a7be-b6bf3fae16a8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午06:14:53,MOMOES-COMPID,MDOC,ESM0,1,9541bc5e-56ad-4c26-8aee-628690db4651,2020-5-21 下午06:14:54,2952.125,2952.125,2020-5-21 下午06:15:54,9541bc5e-56ad-4c26-8aee-628690db4651-0,2020-5-21,MMMXXX,LONG,9541bc5e-56ad-4c26-8aee-628690db4651,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:02:43,MOMOES-COMPID,MDOC,ESM0,1,8c415df8-f6b1-4101-937e-4bf8e9d79465,2020-5-21 下午07:02:44,2946.875,2946.625,2020-5-21 下午07:03:44,8c415df8-f6b1-4101-937e-4bf8e9d79465-0,2020-5-21,MMMXXX,LONG,8c415df8-f6b1-4101-937e-4bf8e9d79465,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:09:40,MOMOES-COMPID,MDOC,ESM0,1,11185ce7-0177-44c6-ad00-490a1d18126e,2020-5-21 下午07:09:41,2946.125,2948.125,2020-5-21 下午07:10:41,11185ce7-0177-44c6-ad00-490a1d18126e-0,2020-5-21,MMMXXX,LONG,11185ce7-0177-44c6-ad00-490a1d18126e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:14:38,MOMOES-COMPID,MDOC,ESM0,1,38579ef6-bfd9-4a18-bff9-44d1b99206ee,2020-5-21 下午07:14:39,2948.125,2948.625,2020-5-21 下午07:15:39,38579ef6-bfd9-4a18-bff9-44d1b99206ee-0,2020-5-21,MMMXXX,LONG,38579ef6-bfd9-4a18-bff9-44d1b99206ee,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:17:12,MOMOES-COMPID,MDOC,ESM0,1,6176de75-00b9-4ab6-ad09-962e4dcd0209,2020-5-21 下午07:17:13,2948.625,2949.875,2020-5-21 下午07:18:13,6176de75-00b9-4ab6-ad09-962e4dcd0209-0,2020-5-21,MMMXXX,LONG,6176de75-00b9-4ab6-ad09-962e4dcd0209,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:21:04,MOMOES-COMPID,MDOC,ESM0,1,f7fb76ee-72a0-4e7d-8b70-634a03015346,2020-5-21 下午07:21:05,2951.375,2950.875,2020-5-21 下午07:22:05,f7fb76ee-72a0-4e7d-8b70-634a03015346-0,2020-5-21,MMMXXX,LONG,f7fb76ee-72a0-4e7d-8b70-634a03015346,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午07:58:09,MOMOES-COMPID,MDOC,ESM0,1,39a89b50-ebc6-4372-ba73-4ce322352afa,2020-5-21 下午07:58:10,2944.125,2943.625,2020-5-21 下午07:59:10,39a89b50-ebc6-4372-ba73-4ce322352afa-0,2020-5-21,MMMXXX,LONG,39a89b50-ebc6-4372-ba73-4ce322352afa,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午08:03:42,MOMOES-COMPID,MDOC,ESM0,1,8769813e-34df-4edb-bcdf-c8f8ae152c4f,2020-5-21 下午08:03:43,2943.875,2943.875,2020-5-21 下午08:04:43,8769813e-34df-4edb-bcdf-c8f8ae152c4f-0,2020-5-21,MMMXXX,LONG,8769813e-34df-4edb-bcdf-c8f8ae152c4f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午08:30:34,MOMOES-COMPID,MDOC,ESM0,1,e9c08584-03a3-4ad7-86e8-d81be9d720cf,2020-5-21 下午08:30:35,2937.875,2937.5,2020-5-21 下午08:31:35,e9c08584-03a3-4ad7-86e8-d81be9d720cf-0,2020-5-21,MMMXXX,LONG,e9c08584-03a3-4ad7-86e8-d81be9d720cf,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午08:34:26,MOMOES-COMPID,MDOC,ESM0,1,f27644dd-52bb-4824-af54-f1e72f780407,2020-5-21 下午08:34:27,2938.375,2938.625,2020-5-21 下午08:35:27,f27644dd-52bb-4824-af54-f1e72f780407-0,2020-5-21,MMMXXX,LONG,f27644dd-52bb-4824-af54-f1e72f780407,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午08:39:34,MOMOES-COMPID,MDOC,ESM0,1,bb87086d-cbc8-4397-ae57-8d3b43430e8d,2020-5-21 下午08:39:35,2938.375,2938.875,2020-5-21 下午08:40:35,bb87086d-cbc8-4397-ae57-8d3b43430e8d-0,2020-5-21,MMMXXX,LONG,bb87086d-cbc8-4397-ae57-8d3b43430e8d,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午09:03:30,MOMOES-COMPID,MDOC,ESM0,1,cc7f1251-bd90-43b4-8e35-0333142b48c8,2020-5-21 下午09:03:31,2936.625,2936.625,2020-5-21 下午09:04:31,cc7f1251-bd90-43b4-8e35-0333142b48c8-0,2020-5-21,MMMXXX,LONG,cc7f1251-bd90-43b4-8e35-0333142b48c8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:08:39,MOMOES-COMPID,MDOC,ESM0,1,99df5f27-f1dd-440e-a2a0-6940335e3920,2020-5-21 下午10:08:40,2939.5,2940.25,2020-5-21 下午10:09:40,99df5f27-f1dd-440e-a2a0-6940335e3920-0,2020-5-21,MMMXXX,LONG,99df5f27-f1dd-440e-a2a0-6940335e3920,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:11:13,MOMOES-COMPID,MDOC,ESM0,1,9a894761-c3e2-4f94-b221-4ca4f839c993,2020-5-21 下午10:11:13,2941.875,2941.375,2020-5-21 下午10:12:13,9a894761-c3e2-4f94-b221-4ca4f839c993-0,2020-5-21,MMMXXX,LONG,9a894761-c3e2-4f94-b221-4ca4f839c993,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:13:59,MOMOES-COMPID,MDOC,ESM0,1,ad3a48f6-549f-4562-b723-4c3eee01c34a,2020-5-21 下午10:14:00,2943.125,2943.625,2020-5-21 下午10:15:00,ad3a48f6-549f-4562-b723-4c3eee01c34a-0,2020-5-21,MMMXXX,LONG,ad3a48f6-549f-4562-b723-4c3eee01c34a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:15:17,MOMOES-COMPID,MDOC,ESM0,1,927b6489-3a34-49e9-9570-1f57e35758b1,2020-5-21 下午10:15:18,2942.875,2944.125,2020-5-21 下午10:16:18,927b6489-3a34-49e9-9570-1f57e35758b1-0,2020-5-21,MMMXXX,LONG,927b6489-3a34-49e9-9570-1f57e35758b1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:16:34,MOMOES-COMPID,MDOC,ESM0,1,18103a03-26ee-4222-82f0-98615570b573,2020-5-21 下午10:16:34,2943.125,2943.375,2020-5-21 下午10:17:34,18103a03-26ee-4222-82f0-98615570b573-0,2020-5-21,MMMXXX,LONG,18103a03-26ee-4222-82f0-98615570b573,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:44:12,MOMOES-COMPID,MDOC,ESM0,1,f15d9373-ff01-4209-a4ec-740607927e36,2020-5-21 下午10:44:18,2944.375,2944.375,2020-5-21 下午10:45:18,f15d9373-ff01-4209-a4ec-740607927e36-0,2020-5-21,MMMXXX,LONG,f15d9373-ff01-4209-a4ec-740607927e36,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午10:58:55,MOMOES-COMPID,MDOC,ESM0,1,e3539736-68ae-4d76-92bb-827a7fca3c1b,2020-5-21 下午10:58:56,2944.125,2944.375,2020-5-21 下午10:59:56,e3539736-68ae-4d76-92bb-827a7fca3c1b-0,2020-5-21,MMMXXX,LONG,e3539736-68ae-4d76-92bb-827a7fca3c1b,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:01:30,MOMOES-COMPID,MDOC,ESM0,1,d7104039-66f6-4b22-8088-b3ca3dabb413,2020-5-21 下午11:01:35,2946.75,2945.625,2020-5-21 下午11:02:35,d7104039-66f6-4b22-8088-b3ca3dabb413-0,2020-5-21,MMMXXX,LONG,d7104039-66f6-4b22-8088-b3ca3dabb413,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:04:10,MOMOES-COMPID,MDOC,ESM0,1,f4760953-8076-4768-81a6-4bb90a15c103,2020-5-21 下午11:04:11,2945.625,2946.375,2020-5-21 下午11:05:11,f4760953-8076-4768-81a6-4bb90a15c103-0,2020-5-21,MMMXXX,LONG,f4760953-8076-4768-81a6-4bb90a15c103,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:33:56,MOMOES-COMPID,MDOC,ESM0,1,305f4ee9-d445-4791-8f90-d178ff7136cd,2020-5-21 下午11:33:57,2948.875,2948.625,2020-5-21 下午11:34:57,305f4ee9-d445-4791-8f90-d178ff7136cd-0,2020-5-21,MMMXXX,LONG,305f4ee9-d445-4791-8f90-d178ff7136cd,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:36:30,MOMOES-COMPID,MDOC,ESM0,1,951ece06-2812-4804-bce4-d0829b4d77e0,2020-5-21 下午11:36:31,2947.625,2947.875,2020-5-21 下午11:37:31,951ece06-2812-4804-bce4-d0829b4d77e0-0,2020-5-21,MMMXXX,LONG,951ece06-2812-4804-bce4-d0829b4d77e0,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:48:41,MOMOES-COMPID,MDOC,ESM0,1,756af3de-174b-4909-85e6-9a2af503fadc,2020-5-21 下午11:48:42,2948.375,2948.375,2020-5-21 下午11:49:42,756af3de-174b-4909-85e6-9a2af503fadc-0,2020-5-21,MMMXXX,LONG,756af3de-174b-4909-85e6-9a2af503fadc,MOMOES,PROP CODE,INITIATING TRADER
2020-5-21 下午11:49:58,MOMOES-COMPID,MDOC,ESM0,1,c85db1a0-58e6-427f-ab97-452b9616e6fc,2020-5-21 下午11:49:59,2948.875,2948.375,2020-5-21 下午11:50:59,c85db1a0-58e6-427f-ab97-452b9616e6fc-0,2020-5-21,MMMXXX,LONG,c85db1a0-58e6-427f-ab97-452b9616e6fc,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午12:19:47,MOMOES-COMPID,MDOC,ESM0,1,c7e41b72-b4d1-4ab0-969b-000d4eb205bf,2020-5-22 上午12:19:47,2949.625,2949.375,2020-5-22 上午12:20:47,c7e41b72-b4d1-4ab0-969b-000d4eb205bf-0,2020-5-22,MMMXXX,LONG,c7e41b72-b4d1-4ab0-969b-000d4eb205bf,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午12:48:18,MOMOES-COMPID,MDOC,ESM0,1,de0f421c-72c2-4f42-b09a-7d141eaa6c65,2020-5-22 上午12:48:18,2948.125,2948.125,2020-5-22 上午12:49:18,de0f421c-72c2-4f42-b09a-7d141eaa6c65-0,2020-5-22,MMMXXX,LONG,de0f421c-72c2-4f42-b09a-7d141eaa6c65,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午12:53:25,MOMOES-COMPID,MDOC,ESM0,1,af114934-7de2-4a25-8385-5fbebfc177d7,2020-5-22 上午12:53:26,2946.875,2948.625,2020-5-22 上午12:54:26,af114934-7de2-4a25-8385-5fbebfc177d7-0,2020-5-22,MMMXXX,LONG,af114934-7de2-4a25-8385-5fbebfc177d7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午01:19:07,MOMOES-COMPID,MDOC,ESM0,1,356147ab-04f4-42ab-a83b-94f8cd544a1a,2020-5-22 上午01:19:08,2942.125,2943.125,2020-5-22 上午01:20:08,356147ab-04f4-42ab-a83b-94f8cd544a1a-0,2020-5-22,MMMXXX,LONG,356147ab-04f4-42ab-a83b-94f8cd544a1a,MOMOES,PROP CODE,INITIATING TRADER
